date,rf,inflow,etp
2013-04-22,0.00 ,30.26 ,3.16 
2013-04-23,4.50 ,45.52 ,1.72 
2013-04-24,1.40 ,40.44 ,3.36 
2013-04-25,10.60 ,50.76 ,1.62 
2013-04-26,1.60 ,55.67 ,1.98 
2013-04-27,0.00 ,56.24 ,2.72 
2013-04-28,0.00 ,55.90 ,2.08 
2013-04-29,11.60 ,60.90 ,3.17 
2013-04-30,0.00 ,70.49 ,3.78 
2013-05-01,0.00 ,56.02 ,3.00 
2013-05-02,1.60 ,56.04 ,2.10 
2013-05-03,6.10 ,56.01 ,2.46 
2013-05-04,0.70 ,41.96 ,3.11 
2013-05-05,0.00 ,51.14 ,4.35 
2013-05-06,0.00 ,41.66 ,4.18 
2013-05-07,0.00 ,41.72 ,4.28 
2013-05-08,0.00 ,37.44 ,4.49 
2013-05-09,0.10 ,32.67 ,3.05 
2013-05-10,10.10 ,42.76 ,2.13 
2013-05-11,0.00 ,37.54 ,3.94 
2013-05-12,0.70 ,33.06 ,3.55 
2013-05-13,0.10 ,28.57 ,4.40 
2013-05-14,0.00 ,28.66 ,2.59 
2013-05-15,0.00 ,24.30 ,4.80 
2013-05-16,0.00 ,24.16 ,5.31 
2013-05-17,0.00 ,14.91 ,4.66 
2013-05-18,1.40 ,19.68 ,2.45 
2013-05-19,22.30 ,44.45 ,2.28 
2013-05-20,0.10 ,49.10 ,3.18 
2013-05-21,0.00 ,39.54 ,3.81 
2013-05-22,0.00 ,30.34 ,2.76 
2013-05-23,0.00 ,30.44 ,4.28 
2013-05-24,0.00 ,21.66 ,4.54 
2013-05-25,0.00 ,26.84 ,4.39 
2013-05-26,0.20 ,22.29 ,3.66 
2013-05-27,23.00 ,31.83 ,2.16 
2013-05-28,12.80 ,68.38 ,1.96 
2013-05-29,0.90 ,77.36 ,2.12 
2013-05-30,0.00 ,54.38 ,4.42 
2013-05-31,0.00 ,45.91 ,4.64 
2013-06-01,0.00 ,38.81 ,4.49 
2013-06-02,0.00 ,34.25 ,5.38 
2013-06-03,0.00 ,25.42 ,5.06 
2013-06-04,0.00 ,25.90 ,4.23 
2013-06-05,0.00 ,21.34 ,4.57 
2013-06-06,0.00 ,26.05 ,4.09 
2013-06-07,0.00 ,12.51 ,5.41 
2013-06-08,0.00 ,17.42 ,5.27 
2013-06-09,0.00 ,12.85 ,5.44 
2013-06-10,0.00 ,13.04 ,5.90 
2013-06-11,0.60 ,13.30 ,3.21 
2013-06-12,6.70 ,22.16 ,2.09 
2013-06-13,0.30 ,17.90 ,3.63 
2013-06-14,0.00 ,13.16 ,4.78 
2013-06-15,0.00 ,13.71 ,4.27 
2013-06-16,0.00 ,9.44 ,4.93 
2013-06-17,0.00 ,10.04 ,2.88 
2013-06-18,8.80 ,18.89 ,2.17 
2013-06-19,0.60 ,11.96 ,3.84 
2013-06-20,0.00 ,16.18 ,3.23 
2013-06-21,0.10 ,12.36 ,4.05 
2013-06-22,7.50 ,12.00 ,3.96 
2013-06-23,3.70 ,16.43 ,2.51 
2013-06-24,5.70 ,12.18 ,4.54 
2013-06-25,7.10 ,18.05 ,3.60 
2013-06-26,6.50 ,23.14 ,4.71 
2013-06-27,19.90 ,35.80 ,5.05 
2013-06-28,11.30 ,44.35 ,3.85 
2013-06-29,0.10 ,48.74 ,4.68 
2013-06-30,2.60 ,44.38 ,5.46 
2013-07-01,0.00 ,22.92 ,4.32 
2013-07-02,38.60 ,61.55 ,2.46 
2013-07-03,0.00 ,91.42 ,5.23 
2013-07-04,2.90 ,82.82 ,2.55 
2013-07-05,4.00 ,65.65 ,4.04 
2013-07-06,0.00 ,48.65 ,4.94 
2013-07-07,0.70 ,39.74 ,2.97 
2013-07-08,48.00 ,157.20 ,2.18 
2013-07-09,9.90 ,346.86 ,4.09 
2013-07-10,26.40 ,312.07 ,2.29 
2013-07-11,40.10 ,398.52 ,2.32 
2013-07-12,26.20 ,753.31 ,2.26 
2013-07-13,32.20 ,947.10 ,2.16 
2013-07-14,123.90 ,3191.43 ,2.20 
2013-07-15,95.80 ,2862.07 ,2.14 
2013-07-16,0.20 ,1097.43 ,2.55 
2013-07-17,9.70 ,458.27 ,4.07 
2013-07-18,34.50 ,408.46 ,2.19 
2013-07-19,0.30 ,489.49 ,3.07 
2013-07-20,0.30 ,276.21 ,3.52 
2013-07-21,12.10 ,202.89 ,2.49 
2013-07-22,30.50 ,353.54 ,2.31 
2013-07-23,33.00 ,697.22 ,2.27 
2013-07-24,11.70 ,724.15 ,4.05 
2013-07-25,0.20 ,419.25 ,3.33 
2013-07-26,0.00 ,247.03 ,4.61 
2013-07-27,0.00 ,160.13 ,4.35 
2013-07-28,3.10 ,135.76 ,2.13 
2013-07-29,13.30 ,160.76 ,4.63 
2013-07-30,1.50 ,121.13 ,3.49 
2013-07-31,21.50 ,182.79 ,4.15 
2013-08-01,0.00 ,145.20 ,3.96 
2013-08-02,13.90 ,141.99 ,2.26 
2013-08-03,3.30 ,127.80 ,3.90 
2013-08-04,1.60 ,101.59 ,3.98 
2013-08-05,11.60 ,110.57 ,3.17 
2013-08-06,0.30 ,124.31 ,3.07 
2013-08-07,0.10 ,78.68 ,2.67 
2013-08-08,0.00 ,73.00 ,3.95 
2013-08-09,18.60 ,73.00 ,3.36 
2013-08-10,18.70 ,171.82 ,2.68 
2013-08-11,0.10 ,152.73 ,4.75 
2013-08-12,1.10 ,107.13 ,4.83 
2013-08-13,0.00 ,81.24 ,4.99 
2013-08-14,0.00 ,61.34 ,4.14 
2013-08-15,0.00 ,48.59 ,4.15 
2013-08-16,1.20 ,42.17 ,4.02 
2013-08-17,0.00 ,55.09 ,3.27 
2013-08-18,1.90 ,29.35 ,2.86 
2013-08-19,19.40 ,90.52 ,4.42 
2013-08-20,0.00 ,48.92 ,4.28 
2013-08-21,0.00 ,42.47 ,4.20 
2013-08-22,0.40 ,37.06 ,4.86 
2013-08-23,15.70 ,81.38 ,3.23 
2013-08-24,0.00 ,48.81 ,4.18 
2013-08-25,0.00 ,42.86 ,4.53 
2013-08-26,0.00 ,30.10 ,4.49 
2013-08-27,0.00 ,23.54 ,3.59 
2013-08-28,0.00 ,23.66 ,3.22 
2013-08-29,29.50 ,55.66 ,1.90 
2013-08-30,0.00 ,94.06 ,3.91 
2013-08-31,0.10 ,49.65 ,4.36 
2013-09-01,0.10 ,32.26 ,3.62 
2013-09-02,0.00 ,32.06 ,3.81 
2013-09-03,0.00 ,32.95 ,3.36 
2013-09-04,0.00 ,26.53 ,3.92 
2013-09-05,0.00 ,20.38 ,2.13 
2013-09-06,1.20 ,22.56 ,1.69 
2013-09-07,0.00 ,22.20 ,3.31 
2013-09-08,0.00 ,22.50 ,3.09 
2013-09-09,0.00 ,9.67 ,2.45 
2013-09-10,2.40 ,35.31 ,1.85 
2013-09-11,9.50 ,16.39 ,1.54 
2013-09-12,2.90 ,28.74 ,2.06 
2013-09-13,59.40 ,193.25 ,1.56 
2013-09-14,16.10 ,295.46 ,1.95 
2013-09-15,0.00 ,207.79 ,3.18 
2013-09-16,0.00 ,112.07 ,3.39 
2013-09-17,0.00 ,73.46 ,2.89 
2013-09-18,0.00 ,56.86 ,3.10 
2013-09-19,0.00 ,44.03 ,3.54 
2013-09-20,0.00 ,44.02 ,2.69 
2013-09-21,0.00 ,37.78 ,2.40 
2013-09-22,0.20 ,24.58 ,2.73 
2013-09-23,0.00 ,28.27 ,3.17 
2013-09-24,15.10 ,34.68 ,1.38 
2013-09-25,4.50 ,54.35 ,2.77 
2013-09-26,0.00 ,34.49 ,2.77 
2013-09-27,0.00 ,34.24 ,2.27 
2013-09-28,2.70 ,28.00 ,1.25 
2013-09-29,28.70 ,72.69 ,1.14 
2013-09-30,1.70 ,98.29 ,2.02 
2013-10-01,0.00 ,66.35 ,2.24 
2013-10-02,0.10 ,66.51 ,2.13 
2013-10-03,0.00 ,53.58 ,2.37 
2013-10-04,0.00 ,34.18 ,1.90 
2013-10-05,0.00 ,34.54 ,2.48 
2013-10-06,0.00 ,27.88 ,2.19 
2013-10-07,0.10 ,28.00 ,1.82 
2013-10-08,8.00 ,35.22 ,1.24 
2013-10-09,0.60 ,27.91 ,2.56 
2013-10-10,0.00 ,40.86 ,1.64 
2013-10-11,0.50 ,21.70 ,2.97 
2013-10-12,0.00 ,21.74 ,2.15 
2013-10-13,0.00 ,21.85 ,1.54 
2013-10-14,0.00 ,21.82 ,1.65 
2013-10-15,5.30 ,15.48 ,1.32 
2013-10-16,0.00 ,34.64 ,1.77 
2013-10-17,0.00 ,34.61 ,1.40 
2013-10-18,0.00 ,22.06 ,1.45 
2013-10-19,0.00 ,22.19 ,1.43 
2013-10-20,0.00 ,15.60 ,2.10 
2013-10-21,0.00 ,21.94 ,1.99 
2013-10-22,0.00 ,15.84 ,1.93 
2013-10-23,0.00 ,16.02 ,1.85 
2013-10-24,0.00 ,9.79 ,1.48 
2013-10-25,0.00 ,15.94 ,1.38 
2013-10-26,0.00 ,15.92 ,1.21 
2013-10-27,0.00 ,9.85 ,1.13 
2013-10-28,0.00 ,16.14 ,0.85 
2013-10-29,1.80 ,3.76 ,1.22 
2013-10-30,0.20 ,16.25 ,1.23 
2013-10-31,0.00 ,16.35 ,1.01 
2013-11-01,0.00 ,16.32 ,1.23 
2013-11-02,5.10 ,10.15 ,0.74 
2013-11-03,1.10 ,16.55 ,0.93 
2013-11-04,0.30 ,16.57 ,1.11 
2013-11-05,0.00 ,4.16 ,0.95 
2013-11-06,0.20 ,16.69 ,0.75 
2013-11-07,3.50 ,4.41 ,1.86 
2013-11-08,0.00 ,23.36 ,0.95 
2013-11-09,6.30 ,10.79 ,0.74 
2013-11-10,1.30 ,10.77 ,1.56 
2013-11-11,0.00 ,17.04 ,0.86 
2013-11-12,0.00 ,4.87 ,0.81 
2013-11-13,0.00 ,17.11 ,0.72 
2013-11-14,0.00 ,4.79 ,0.62 
2013-11-15,0.10 ,11.16 ,0.69 
2013-11-16,0.00 ,7.80 ,0.58 
2013-11-17,1.40 ,7.83 ,1.34 
2013-11-18,0.00 ,5.69 ,1.63 
2013-11-19,0.00 ,5.10 ,1.34 
2013-11-20,0.00 ,11.21 ,0.80 
2013-11-21,0.00 ,5.47 ,0.68 
2013-11-22,0.00 ,11.53 ,0.58 
2013-11-23,0.00 ,7.85 ,0.51 
2013-11-24,12.40 ,13.92 ,0.48 
2013-11-25,17.00 ,30.05 ,1.29 
2013-11-26,0.60 ,35.85 ,0.89 
2013-11-27,5.20 ,29.75 ,0.71 
2013-11-28,0.00 ,11.81 ,0.77 
2013-11-29,0.00 ,23.83 ,0.58 
2013-11-30,0.00 ,13.97 ,0.52 
2013-12-01,0.00 ,14.13 ,0.48 
2013-12-02,0.00 ,18.00 ,0.41 
2013-12-03,0.00 ,13.77 ,0.50 
2013-12-04,0.00 ,13.77 ,0.42 
2013-12-05,0.00 ,13.97 ,0.37 
2013-12-06,0.00 ,16.36 ,0.51 
2013-12-07,0.00 ,10.26 ,0.44 
2013-12-08,0.00 ,22.13 ,0.38 
2013-12-09,13.80 ,16.25 ,0.37 
2013-12-10,2.60 ,16.38 ,0.52 
2013-12-11,1.80 ,16.36 ,0.66 
2013-12-12,3.80 ,22.34 ,0.39 
2013-12-13,0.00 ,5.05 ,0.40 
2013-12-14,0.00 ,11.13 ,0.35 
2013-12-15,0.00 ,5.23 ,0.29 
2013-12-16,0.00 ,17.03 ,0.29 
2013-12-17,0.00 ,11.36 ,0.37 
2013-12-18,0.00 ,11.53 ,0.54 
2013-12-19,0.40 ,8.09 ,0.82 
2013-12-20,0.10 ,11.62 ,0.39 
2013-12-21,0.10 ,11.64 ,0.31 
2013-12-22,0.00 ,4.39 ,0.32 
2013-12-23,0.00 ,10.07 ,0.42 
2013-12-24,0.00 ,15.92 ,0.34 
2013-12-25,0.00 ,10.20 ,0.31 
2013-12-26,0.10 ,4.48 ,0.41 
2013-12-27,0.00 ,10.32 ,0.53 
2013-12-28,0.00 ,6.11 ,0.37 
2013-12-29,0.00 ,6.25 ,0.46 
2013-12-30,0.00 ,7.08 ,0.74 
2013-12-31,0.00 ,5.89 ,1.05 
2014-01-01,0.00 ,14.11 ,1.27 
2014-01-02,0.00 ,8.38 ,0.63 
2014-01-03,0.00 ,8.43 ,0.44 
2014-01-04,0.00 ,14.17 ,0.48 
2014-01-05,0.00 ,14.33 ,0.47 
2014-01-06,0.00 ,2.66 ,0.42 
2014-01-07,0.00 ,2.61 ,0.44 
2014-01-08,0.00 ,8.43 ,0.66 
2014-01-09,0.00 ,8.39 ,0.75 
2014-01-10,0.00 ,8.37 ,0.46 
2014-01-11,0.00 ,2.75 ,0.61 
2014-01-12,0.00 ,8.56 ,0.69 
2014-01-13,0.00 ,2.71 ,0.49 
2014-01-14,0.00 ,14.31 ,0.45 
2014-01-15,0.00 ,2.80 ,0.48 
2014-01-16,0.00 ,8.43 ,0.38 
2014-01-17,0.00 ,2.86 ,0.35 
2014-01-18,0.00 ,8.45 ,0.53 
2014-01-19,0.00 ,8.74 ,0.54 
2014-01-20,1.30 ,2.67 ,0.44 
2014-01-21,0.90 ,8.39 ,0.54 
2014-01-22,0.00 ,8.35 ,0.51 
2014-01-23,0.10 ,2.63 ,0.47 
2014-01-24,0.10 ,14.25 ,0.47 
2014-01-25,7.90 ,8.51 ,0.48 
2014-01-26,0.00 ,14.25 ,0.68 
2014-01-27,0.00 ,2.70 ,0.75 
2014-01-28,0.00 ,2.76 ,1.09 
2014-01-29,0.00 ,14.28 ,0.68 
2014-01-30,2.40 ,2.23 ,0.90 
2014-01-31,0.00 ,14.58 ,0.75 
2014-02-01,13.60 ,16.08 ,0.59 
2014-02-02,1.90 ,22.04 ,0.53 
2014-02-03,0.00 ,24.06 ,0.98 
2014-02-04,0.00 ,3.88 ,0.85 
2014-02-05,0.00 ,9.69 ,0.69 
2014-02-06,0.00 ,14.20 ,0.89 
2014-02-07,0.90 ,8.07 ,1.23 
2014-02-08,2.30 ,2.20 ,0.73 
2014-02-09,2.00 ,14.62 ,0.78 
2014-02-10,0.20 ,8.70 ,1.14 
2014-02-11,0.00 ,8.59 ,0.95 
2014-02-12,0.00 ,8.81 ,0.82 
2014-02-13,0.00 ,3.18 ,1.05 
2014-02-14,0.00 ,3.40 ,0.95 
2014-02-15,0.00 ,4.14 ,1.04 
2014-02-16,0.00 ,10.03 ,0.94 
2014-02-17,0.00 ,9.96 ,1.18 
2014-02-18,0.10 ,4.64 ,1.32 
2014-02-19,0.00 ,4.90 ,1.00 
2014-02-20,0.00 ,5.01 ,0.95 
2014-02-21,0.00 ,5.02 ,1.12 
2014-02-22,0.00 ,15.65 ,1.13 
2014-02-23,0.00 ,5.78 ,1.12 
2014-02-24,0.00 ,5.68 ,1.11 
2014-02-25,0.00 ,11.02 ,1.21 
2014-02-26,0.00 ,5.73 ,1.33 
2014-02-27,0.00 ,16.69 ,1.36 
2014-02-28,0.00 ,22.14 ,1.49 
2014-03-01,0.00 ,11.58 ,1.32 
2014-03-02,0.00 ,27.58 ,1.72 
2014-03-03,0.10 ,11.58 ,1.58 
2014-03-04,0.00 ,11.87 ,1.62 
2014-03-05,0.70 ,11.93 ,1.72 
2014-03-06,0.00 ,17.37 ,1.68 
2014-03-07,0.00 ,12.13 ,1.79 
2014-03-08,0.00 ,12.06 ,1.59 
2014-03-09,0.00 ,12.34 ,1.80 
2014-03-10,0.00 ,7.11 ,1.77 
2014-03-11,0.00 ,1.92 ,1.47 
2014-03-12,1.10 ,18.15 ,1.24 
2014-03-13,0.70 ,7.67 ,1.78 
2014-03-14,0.00 ,7.94 ,1.81 
2014-03-15,0.00 ,18.03 ,1.90 
2014-03-16,0.00 ,13.07 ,2.28 
2014-03-17,2.60 ,8.30 ,2.24 
2014-03-18,3.10 ,59.85 ,2.70 
2014-03-19,0.10 ,65.04 ,1.76 
2014-03-20,1.90 ,54.52 ,1.37 
2014-03-21,0.00 ,34.06 ,1.62 
2014-03-22,0.00 ,28.84 ,2.15 
2014-03-23,0.00 ,29.07 ,2.51 
2014-03-24,0.00 ,23.82 ,2.59 
2014-03-25,0.00 ,39.44 ,2.45 
2014-03-26,0.00 ,39.41 ,2.35 
2014-03-27,0.00 ,54.83 ,2.90 
2014-03-28,0.00 ,44.43 ,2.41 
2014-03-29,0.20 ,49.64 ,1.75 
2014-03-30,2.30 ,44.64 ,2.74 
2014-03-31,0.00 ,39.51 ,2.45 
2014-04-01,0.00 ,35.01 ,3.00 
2014-04-02,0.00 ,25.18 ,3.42 
2014-04-03,20.10 ,40.12 ,1.34 
2014-04-04,0.70 ,39.99 ,2.02 
2014-04-05,3.00 ,34.95 ,1.71 
2014-04-06,0.30 ,40.23 ,2.61 
2014-04-07,0.00 ,29.78 ,2.85 
2014-04-08,0.00 ,45.24 ,3.16 
2014-04-09,0.00 ,45.22 ,3.32 
2014-04-10,0.00 ,45.23 ,2.90 
2014-04-11,0.00 ,35.19 ,2.99 
2014-04-12,0.30 ,34.95 ,2.19 
2014-04-13,0.00 ,45.32 ,3.55 
2014-04-14,0.00 ,9.76 ,3.81 
2014-04-15,0.00 ,20.19 ,3.18 
2014-04-16,0.00 ,30.11 ,2.24 
2014-04-17,1.20 ,20.66 ,2.11 
2014-04-18,0.10 ,25.06 ,3.35 
2014-04-19,0.00 ,15.32 ,2.24 
2014-04-20,0.00 ,20.13 ,3.60 
2014-04-21,0.00 ,15.63 ,3.64 
2014-04-22,0.00 ,15.40 ,3.47 
2014-04-23,0.00 ,15.26 ,3.79 
2014-04-24,0.00 ,15.70 ,3.69 
2014-04-25,0.00 ,10.89 ,3.95 
2014-04-26,0.00 ,5.77 ,3.20 
2014-04-27,3.20 ,20.63 ,1.79 
2014-04-28,9.10 ,20.63 ,1.68 
2014-04-29,9.50 ,40.18 ,2.38 
2014-04-30,0.80 ,124.35 ,2.55 
2014-05-01,0.00 ,75.06 ,3.83 
2014-05-02,0.10 ,35.58 ,3.51 
2014-05-03,0.00 ,35.29 ,4.71 
2014-05-04,1.10 ,35.43 ,2.92 
2014-05-05,0.20 ,15.70 ,3.65 
2014-05-06,0.10 ,15.72 ,3.56 
2014-05-07,0.00 ,20.98 ,3.74 
2014-05-08,13.50 ,25.75 ,3.10 
2014-05-09,0.00 ,20.97 ,3.47 
2014-05-10,0.00 ,21.15 ,4.51 
2014-05-11,17.40 ,21.12 ,2.50 
2014-05-12,10.40 ,50.37 ,3.42 
2014-05-13,0.00 ,45.93 ,4.76 
2014-05-14,0.00 ,35.65 ,4.86 
2014-05-15,0.60 ,30.62 ,4.75 
2014-05-16,0.00 ,26.03 ,4.38 
2014-05-17,0.00 ,21.12 ,4.76 
2014-05-18,0.00 ,16.20 ,4.68 
2014-05-19,0.00 ,16.35 ,4.35 
2014-05-20,0.00 ,11.44 ,3.96 
2014-05-21,1.90 ,16.19 ,4.89 
2014-05-22,0.00 ,11.46 ,5.00 
2014-05-23,0.00 ,11.80 ,4.52 
2014-05-24,0.00 ,11.32 ,3.77 
2014-05-25,2.30 ,16.45 ,2.55 
2014-05-26,3.10 ,6.83 ,5.03 
2014-05-27,0.00 ,12.03 ,5.25 
2014-05-28,0.00 ,7.04 ,4.61 
2014-05-29,0.00 ,12.00 ,4.90 
2014-05-30,0.00 ,2.27 ,5.30 
2014-05-31,0.00 ,7.23 ,5.59 
2014-06-01,0.00 ,5.47 ,3.72 
2014-06-02,0.90 ,5.43 ,2.55 
2014-06-03,2.40 ,10.26 ,2.30 
2014-06-04,1.10 ,5.86 ,3.94 
2014-06-05,1.00 ,6.03 ,3.01 
2014-06-06,0.00 ,10.60 ,5.35 
2014-06-07,0.00 ,6.15 ,4.11 
2014-06-08,1.90 ,1.53 ,3.48 
2014-06-09,2.40 ,6.59 ,4.96 
2014-06-10,0.10 ,2.15 ,4.35 
2014-06-11,0.40 ,6.93 ,3.22 
2014-06-12,0.00 ,2.35 ,5.17 
2014-06-13,6.00 ,7.07 ,3.27 
2014-06-14,0.00 ,2.60 ,4.75 
2014-06-15,0.00 ,3.01 ,5.48 
2014-06-16,0.20 ,7.70 ,4.90 
2014-06-17,1.40 ,5.05 ,3.41 
2014-06-18,0.90 ,3.87 ,4.00 
2014-06-19,4.20 ,5.50 ,3.27 
2014-06-20,1.40 ,6.14 ,3.40 
2014-06-21,5.30 ,6.16 ,3.12 
2014-06-22,6.60 ,15.47 ,3.89 
2014-06-23,8.80 ,11.53 ,3.31 
2014-06-24,4.90 ,20.60 ,3.31 
2014-06-25,0.30 ,20.51 ,4.11 
2014-06-26,0.10 ,11.68 ,4.61 
2014-06-27,0.00 ,11.95 ,4.57 
2014-06-28,4.10 ,8.21 ,3.80 
2014-06-29,0.00 ,8.41 ,3.72 
2014-06-30,7.50 ,12.83 ,4.42 
2014-07-01,3.60 ,6.35 ,4.62 
2014-07-02,4.50 ,24.00 ,3.34 
2014-07-03,9.70 ,19.82 ,2.11 
2014-07-04,0.40 ,32.75 ,4.95 
2014-07-05,0.00 ,32.88 ,4.30 
2014-07-06,0.00 ,15.99 ,4.75 
2014-07-07,0.00 ,7.78 ,5.69 
2014-07-08,0.00 ,8.13 ,3.63 
2014-07-09,14.20 ,24.95 ,3.26 
2014-07-10,0.10 ,8.24 ,5.04 
2014-07-11,0.00 ,12.84 ,5.92 
2014-07-12,0.00 ,8.78 ,3.14 
2014-07-13,0.00 ,4.87 ,4.97 
2014-07-14,0.00 ,5.18 ,5.35 
2014-07-15,0.30 ,1.28 ,4.38 
2014-07-16,0.90 ,4.14 ,4.08 
2014-07-17,0.00 ,3.23 ,3.50 
2014-07-18,0.20 ,2.41 ,4.19 
2014-07-19,1.00 ,1.40 ,3.26 
2014-07-20,0.00 ,2.08 ,4.98 
2014-07-21,0.00 ,2.71 ,4.40 
2014-07-22,1.70 ,2.89 ,2.62 
2014-07-23,12.90 ,3.27 ,2.56 
2014-07-24,6.00 ,11.61 ,3.37 
2014-07-25,34.80 ,47.20 ,3.37 
2014-07-26,6.80 ,51.30 ,2.37 
2014-07-27,2.00 ,43.65 ,4.31 
2014-07-28,0.00 ,28.31 ,4.00 
2014-07-29,0.20 ,20.79 ,4.72 
2014-07-30,0.00 ,17.49 ,4.46 
2014-07-31,11.30 ,13.92 ,4.07 
2014-08-01,0.00 ,18.13 ,4.61 
2014-08-02,0.00 ,18.20 ,4.46 
2014-08-03,10.00 ,18.60 ,2.36 
2014-08-04,3.10 ,15.20 ,2.17 
2014-08-05,1.60 ,25.13 ,3.27 
2014-08-06,4.30 ,25.27 ,2.12 
2014-08-07,2.00 ,21.82 ,2.83 
2014-08-08,0.00 ,29.34 ,5.26 
2014-08-09,1.20 ,14.69 ,5.27 
2014-08-10,42.40 ,132.34 ,2.51 
2014-08-11,1.00 ,476.85 ,3.80 
2014-08-12,0.00 ,138.04 ,4.38 
2014-08-13,3.00 ,73.52 ,2.09 
2014-08-14,4.60 ,58.18 ,1.94 
2014-08-15,0.50 ,43.09 ,3.84 
2014-08-16,1.40 ,35.70 ,4.71 
2014-08-17,6.40 ,32.11 ,1.88 
2014-08-18,19.50 ,43.41 ,1.78 
2014-08-19,23.20 ,175.12 ,1.76 
2014-08-20,0.50 ,202.47 ,2.18 
2014-08-21,62.40 ,328.07 ,1.72 
2014-08-22,0.20 ,632.62 ,3.23 
2014-08-23,0.00 ,254.20 ,2.51 
2014-08-24,0.10 ,145.42 ,3.29 
2014-08-25,0.90 ,100.60 ,2.61 
2014-08-26,8.40 ,80.54 ,2.14 
2014-08-27,0.00 ,97.50 ,4.00 
2014-08-28,0.00 ,72.86 ,4.33 
2014-08-29,0.00 ,56.20 ,3.87 
2014-08-30,0.00 ,47.82 ,4.27 
2014-08-31,0.00 ,39.52 ,3.24 
2014-09-01,0.00 ,30.04 ,3.92 
2014-09-02,1.80 ,30.04 ,2.51 
2014-09-03,100.80 ,498.39 ,1.49 
2014-09-04,2.40 ,652.22 ,3.68 
2014-09-05,0.00 ,279.57 ,3.25 
2014-09-06,0.00 ,164.81 ,3.54 
2014-09-07,0.00 ,111.25 ,2.82 
2014-09-08,0.00 ,84.18 ,3.01 
2014-09-09,0.00 ,66.03 ,3.02 
2014-09-10,0.10 ,52.45 ,3.11 
2014-09-11,0.00 ,43.47 ,3.62 
2014-09-12,0.30 ,38.76 ,2.15 
2014-09-13,0.00 ,34.25 ,3.85 
2014-09-14,0.00 ,34.35 ,3.24 
2014-09-15,0.00 ,25.05 ,2.54 
2014-09-16,0.00 ,25.04 ,3.25 
2014-09-17,0.00 ,25.18 ,1.80 
2014-09-18,0.00 ,20.44 ,3.23 
2014-09-19,0.00 ,20.59 ,2.92 
2014-09-20,0.10 ,20.72 ,3.11 
2014-09-21,0.00 ,16.08 ,1.77 
2014-09-22,0.00 ,16.25 ,2.80 
2014-09-23,0.00 ,15.98 ,2.92 
2014-09-24,10.80 ,15.95 ,1.47 
2014-09-25,0.00 ,20.45 ,2.61 
2014-09-26,0.00 ,20.28 ,1.90 
2014-09-27,0.00 ,15.66 ,2.46 
2014-09-28,0.20 ,15.84 ,1.74 
2014-09-29,5.40 ,11.58 ,1.31 
2014-09-30,0.10 ,15.95 ,2.51 
2014-10-01,0.00 ,16.02 ,1.92 
2014-10-02,7.60 ,15.98 ,1.21 
2014-10-03,0.20 ,20.49 ,2.29 
2014-10-04,0.00 ,11.52 ,2.30 
2014-10-05,0.00 ,11.45 ,2.37 
2014-10-06,0.00 ,11.65 ,2.18 
2014-10-07,0.00 ,7.28 ,1.77 
2014-10-08,0.00 ,11.56 ,1.81 
2014-10-09,0.00 ,7.19 ,1.83 
2014-10-10,0.70 ,11.83 ,2.27 
2014-10-11,0.00 ,7.45 ,2.55 
2014-10-12,0.00 ,11.80 ,2.43 
2014-10-13,5.40 ,16.30 ,2.27 
2014-10-14,0.10 ,42.94 ,1.80 
2014-10-15,0.00 ,20.79 ,1.52 
2014-10-16,2.70 ,20.75 ,1.74 
2014-10-17,0.00 ,11.82 ,1.63 
2014-10-18,0.00 ,16.21 ,1.48 
2014-10-19,0.00 ,11.91 ,1.07 
2014-10-20,20.10 ,19.53 ,0.91 
2014-10-21,21.10 ,37.34 ,0.93 
2014-10-22,0.10 ,95.96 ,1.34 
2014-10-23,0.00 ,52.23 ,1.20 
2014-10-24,0.00 ,38.40 ,1.24 
2014-10-25,0.00 ,29.50 ,1.35 
2014-10-26,0.30 ,25.15 ,1.29 
2014-10-27,0.00 ,20.60 ,1.55 
2014-10-28,0.00 ,16.25 ,1.21 
2014-10-29,0.00 ,11.91 ,1.20 
2014-10-30,0.00 ,16.33 ,1.17 
2014-10-31,0.10 ,16.69 ,0.94 
2014-11-01,0.10 ,7.87 ,1.12 
2014-11-02,1.60 ,16.39 ,2.16 
2014-11-03,0.00 ,7.73 ,1.45 
2014-11-04,0.00 ,12.21 ,1.07 
2014-11-05,0.00 ,12.21 ,0.96 
2014-11-06,0.10 ,7.54 ,1.01 
2014-11-07,0.20 ,12.19 ,1.05 
2014-11-08,0.50 ,7.88 ,0.74 
2014-11-09,0.10 ,12.22 ,1.02 
2014-11-10,0.00 ,7.72 ,0.86 
2014-11-11,0.00 ,7.81 ,0.92 
2014-11-12,3.70 ,12.23 ,1.71 
2014-11-13,0.00 ,3.63 ,1.59 
2014-11-14,0.00 ,8.05 ,0.93 
2014-11-15,0.00 ,12.32 ,0.80 
2014-11-16,0.00 ,8.11 ,0.77 
2014-11-17,0.10 ,3.81 ,0.70 
2014-11-18,0.00 ,7.99 ,0.59 
2014-11-19,0.00 ,8.23 ,0.63 
2014-11-20,0.00 ,3.82 ,0.66 
2014-11-21,0.00 ,4.02 ,1.00 
2014-11-22,0.80 ,12.83 ,0.64 
2014-11-23,0.00 ,8.39 ,0.65 
2014-11-24,0.00 ,8.24 ,0.60 
